Latitude,Longitude,Inventory_Level,Temperature,Humidity,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Asset_Utilization,Demand_Forecast,Logistics_Delay,Year,Month,Day,Hour,Day_of_Week,Asset_ID_Truck_10,Asset_ID_Truck_2,Asset_ID_Truck_3,Asset_ID_Truck_4,Asset_ID_Truck_5,Asset_ID_Truck_6,Asset_ID_Truck_7,Asset_ID_Truck_8,Asset_ID_Truck_9,Shipment_Status_Delivered,Shipment_Status_In Transit,Traffic_Status_Detour,Traffic_Status_Heavy,Logistics_Delay_Reason_Traffic,Logistics_Delay_Reason_Weather
79.2334,166.4549,179,20.6,53.6,36,480,7,72.1,246,1,2024,6,24,1,0,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
-9.0289,-69.4256,338,27.3,70.1,29,129,1,82.4,281,1,2024,1,30,8,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True
71.2228,-86.3993,334,28.9,62.8,15,106,5,97.2,127,0,2024,1,15,7,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-29.6864,-88.6901,411,19.0,55.4,14,409,7,94.5,192,0,2024,12,30,8,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-19.5759,-39.5531,481,22.8,74.7,42,157,1,65.2,259,1,2024,8,1,21,3,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
81.1,113.2247,224,26.4,75.4,23,234,4,86.6,131,1,2024,5,17,19,4,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
32.7849,30.955,377,19.5,51.0,11,226,8,64.1,266,1,2024,2,4,5,6,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
49.048,4.8896,283,19.6,75.5,49,496,6,78.9,130,1,2024,7,18,13,3,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
-13.9612,89.5342,174,20.2,74.2,49,403,5,83.5,227,1,2024,1,1,17,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
64.4113,-121.7647,440,20.4,62.4,35,199,10,80.3,269,0,2024,9,8,14,6,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
-77.7986,-155.4098,497,21.8,71.3,22,424,2,79.8,168,1,2024,2,26,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
16.2591,175.1485,337,21.1,64.4,49,226,2,89.6,298,0,2024,4,16,4,1,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False
30.6749,78.4743,315,21.4,62.6,27,482,9,77.2,153,1,2024,12,11,17,2,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False
-18.0675,76.7802,219,18.1,64.6,24,179,8,83.3,202,0,2024,9,16,12,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-89.7784,-163.7965,247,28.3,76.2,53,190,10,93.6,111,1,2024,1,23,18,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-30.5476,63.5282,148,19.0,50.3,50,481,2,87.3,243,1,2024,3,28,7,3,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-16.8317,-114.4787,205,23.4,61.4,31,279,2,79.1,118,0,2024,4,28,3,6,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
42.6126,-69.5408,243,28.9,57.8,33,277,10,84.4,151,0,2024,4,12,19,4,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
44.5289,31.1002,226,21.0,69.4,27,406,5,99.9,285,1,2024,12,30,2,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
84.7161,77.1114,350,23.7,59.8,42,188,10,98.6,248,0,2024,7,31,17,2,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
-64.0954,-155.4074,272,23.4,57.2,51,419,6,63.1,159,1,2024,1,4,19,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
20.3388,-109.3313,378,21.0,60.8,30,318,3,84.8,181,1,2024,2,5,0,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
-14.5017,-20.1486,127,23.7,51.2,38,463,1,78.9,272,1,2024,9,27,17,4,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-35.3643,134.8909,275,23.0,55.7,39,264,1,64.4,281,0,2024,10,7,14,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1.3295,83.6357,483,28.6,72.4,51,243,1,73.7,167,1,2024,1,9,23,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
88.7652,-178.2706,179,25.5,70.9,12,427,9,60.3,157,1,2024,1,1,18,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
54.493,24.5979,325,26.4,53.7,49,495,3,79.5,145,0,2024,12,18,8,2,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
49.7431,156.3216,256,22.3,66.3,10,462,1,95.5,276,1,2024,1,16,9,1,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
-86.9357,-84.9718,405,20.5,55.6,25,442,4,70.5,269,1,2024,9,12,3,3,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-59.6078,157.02,428,23.5,67.3,33,152,8,71.3,300,1,2024,11,16,1,5,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
-10.9298,-89.0306,247,18.3,56.7,60,194,6,66.8,192,1,2024,5,22,4,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-54.3571,-133.1938,276,19.6,53.4,38,408,2,89.2,118,1,2024,6,3,20,0,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False
-82.1754,-169.4219,410,25.0,72.9,21,306,2,71.2,132,0,2024,3,17,0,6,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
-11.3631,83.0819,449,28.8,76.2,31,234,8,91.7,129,0,2024,7,21,9,6,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-48.3838,-163.1177,403,19.4,70.3,43,238,5,79.7,202,0,2024,4,5,6,4,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
7.0557,-122.6525,380,27.1,71.5,23,373,3,97.1,286,1,2024,1,16,17,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.0776,51.9075,417,27.0,62.8,33,373,1,74.1,122,1,2024,12,18,1,2,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
-81.5733,-17.3787,169,28.4,74.4,53,342,6,98.1,179,1,2024,12,18,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
75.2109,170.3371,382,22.2,63.2,12,467,6,80.6,210,1,2024,3,4,9,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-21.4288,-164.2915,404,18.8,69.3,59,307,10,67.7,223,1,2024,11,8,2,4,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
-49.145,-120.0898,399,20.1,74.2,54,317,8,88.2,143,1,2024,5,22,3,2,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-87.3835,60.4609,271,24.6,73.0,53,382,3,94.1,166,0,2024,7,16,2,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
69.6413,1.4327,332,18.8,74.7,16,279,2,61.8,289,1,2024,1,20,21,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
19.9466,-104.4665,445,25.7,50.8,28,414,2,75.5,140,1,2024,4,16,3,1,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
19.5573,171.8697,426,23.6,58.0,47,263,1,92.9,136,1,2024,2,7,4,2,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
-46.9621,87.6972,419,27.0,56.7,25,378,2,74.3,212,0,2024,1,16,4,1,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True
-34.4433,-4.0669,128,29.0,71.0,12,404,8,81.3,272,1,2024,1,12,2,4,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
-7.8199,-78.215,200,19.2,67.7,11,349,6,73.6,299,1,2024,10,16,20,2,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True
11.6611,44.7505,434,29.4,76.3,30,166,1,94.6,220,1,2024,8,1,9,3,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True
-12.4175,135.9866,339,26.4,73.8,58,488,3,89.3,299,1,2024,1,13,21,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-79.3451,-52.5151,224,19.0,79.9,17,139,4,96.1,279,1,2024,3,27,4,2,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
24.4216,-7.0649,387,18.4,79.5,17,456,2,65.9,155,1,2024,3,15,14,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
71.7196,-107.3427,146,26.0,57.2,47,188,4,76.0,131,1,2024,4,25,10,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-69.6585,23.6323,177,18.6,74.5,16,429,1,72.4,132,1,2024,8,20,1,1,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
67.365,71.5047,316,26.4,60.0,36,274,1,68.2,218,1,2024,7,2,13,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-31.9611,-75.8092,458,25.0,79.6,56,303,1,73.8,206,1,2024,7,6,13,5,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True
-82.4812,139.058,481,24.0,72.5,34,152,4,79.8,299,0,2024,6,16,11,6,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
25.3254,132.6264,231,19.4,66.6,32,289,8,77.6,240,1,2024,6,12,9,2,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
40.7401,110.4737,129,19.2,77.9,11,448,4,68.9,132,0,2024,7,20,20,5,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
-53.779,30.8863,398,29.1,75.3,58,172,1,99.3,194,0,2024,10,16,14,2,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
-39.3791,-53.1316,149,19.8,51.3,24,386,6,87.2,208,1,2024,9,2,3,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
46.2788,41.3453,338,20.6,65.0,56,421,2,86.9,142,0,2024,7,20,16,5,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
-65.9199,-160.2292,252,27.1,59.8,53,457,8,95.4,273,0,2024,8,19,0,0,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
-32.2707,98.1472,330,26.5,59.2,51,274,3,69.1,139,0,2024,3,4,10,0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
73.392,-62.3138,464,28.2,61.4,20,177,3,60.3,279,1,2024,10,1,7,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
77.7678,-165.1979,141,27.7,55.0,12,432,10,87.5,278,1,2024,2,2,12,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-2.8228,75.2804,463,19.5,64.4,32,244,1,69.8,294,0,2024,10,31,6,3,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False
-74.278,137.456,223,25.2,54.1,45,121,1,85.9,153,0,2024,12,1,4,6,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
-21.5797,129.7599,301,18.5,75.3,39,140,6,78.5,208,0,2024,3,15,2,4,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
35.9521,5.775,195,26.9,79.8,57,190,2,60.6,235,0,2024,3,5,22,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-8.7267,-140.3988,310,23.8,72.4,53,277,4,91.3,122,0,2024,10,26,23,5,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-56.1219,135.4235,100,23.6,64.3,29,276,5,89.1,198,0,2024,3,17,17,6,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
23.2259,110.6901,147,18.7,68.5,25,439,9,75.2,266,1,2024,1,13,15,5,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
-53.6993,79.0096,251,22.8,62.9,52,173,3,72.9,268,1,2024,5,30,23,3,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-3.822,-40.3169,108,26.6,61.7,47,122,7,64.6,116,0,2024,7,31,22,2,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
-48.053,-175.0849,340,27.9,69.1,32,162,2,90.9,300,0,2024,6,13,4,3,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
68.132,-51.5071,167,21.6,54.6,46,240,10,60.5,278,1,2024,7,6,15,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-80.4289,177.558,488,24.9,79.2,52,290,10,82.5,248,1,2024,2,28,12,2,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
42.9526,146.6224,330,24.4,79.5,19,110,7,66.3,109,0,2024,3,22,6,4,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-40.5556,55.0777,177,25.6,71.9,20,193,6,95.5,182,0,2024,1,29,19,0,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
-12.7845,-147.2449,132,22.9,66.5,35,209,6,94.3,122,0,2024,7,9,2,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
-63.6304,164.185,208,22.5,65.9,38,462,7,83.1,193,1,2024,6,20,13,3,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
21.8816,128.7922,348,25.8,62.9,24,352,6,96.5,164,1,2024,6,1,0,5,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
-85.9619,103.5733,156,19.4,75.2,44,135,1,66.6,108,1,2024,3,23,20,5,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
-36.6154,-46.3008,468,26.6,59.0,16,144,4,86.8,276,1,2024,4,18,4,3,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
-85.0916,68.3039,142,28.4,67.3,30,181,6,84.3,104,1,2024,6,26,9,2,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-13.6168,-165.0825,349,21.1,55.1,13,453,10,65.1,111,1,2024,2,4,1,6,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
42.6032,146.1485,226,23.9,61.2,13,211,2,67.5,232,1,2024,4,1,16,0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
86.8195,-21.0786,481,22.4,77.9,25,143,8,71.4,124,0,2024,8,14,21,2,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False
-82.6294,-72.3332,448,20.1,65.7,20,180,7,61.7,253,0,2024,10,3,18,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
41.9728,81.4274,441,18.9,67.0,48,359,8,76.0,300,1,2024,3,25,12,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-7.3863,-44.8767,470,25.1,70.3,11,417,3,76.5,126,1,2024,9,12,22,3,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-21.2573,12.4574,459,26.4,50.6,17,222,9,94.9,265,1,2024,5,3,22,4,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-33.9378,-176.3102,324,27.7,54.8,46,344,10,70.7,105,0,2024,5,27,9,0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
23.9115,179.0046,194,24.9,57.9,10,220,3,77.3,172,1,2024,5,25,8,5,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
-80.5196,-2.9668,334,22.8,61.1,52,389,2,88.0,123,0,2024,3,20,8,2,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
45.8603,148.4775,179,25.5,75.8,19,139,9,83.5,282,0,2024,5,23,15,3,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
60.0491,-175.5019,401,27.1,67.2,51,487,3,86.3,238,1,2024,10,19,23,5,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
-33.9528,-54.2201,384,24.2,72.5,50,131,3,80.1,141,1,2024,4,11,4,3,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
7.9549,-109.2897,434,22.0,69.2,17,233,10,63.4,138,1,2024,3,10,6,6,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True
-6.9237,20.9631,366,18.7,59.1,39,466,6,82.7,109,1,2024,12,28,10,5,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-80.5883,-167.4673,269,27.7,57.5,54,288,6,89.8,116,0,2024,5,6,7,0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
-60.3563,95.7232,292,22.7,61.0,42,358,9,77.7,256,0,2024,1,17,4,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-83.3207,19.9119,288,25.4,62.0,54,154,2,71.9,211,0,2024,9,28,1,5,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-54.4964,-93.8603,286,20.7,59.0,43,387,4,60.7,134,1,2024,3,6,2,2,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False
66.5399,160.551,155,24.0,72.4,28,398,6,63.8,278,1,2024,8,16,5,4,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
16.1144,-24.4118,488,26.5,66.6,41,104,1,67.1,151,1,2024,8,7,9,2,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
-84.9601,17.4992,386,21.8,79.7,15,463,1,75.0,224,0,2024,4,30,20,1,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False
-62.6441,-34.4446,153,20.7,55.3,55,304,8,79.5,147,0,2024,7,3,12,2,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
82.9727,171.1469,317,26.5,52.7,37,427,2,69.9,233,1,2024,4,27,9,5,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
-50.8081,11.3148,281,28.0,73.5,43,390,5,86.4,153,0,2024,12,11,16,2,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
67.8612,174.7961,473,24.8,61.7,19,360,10,97.3,186,1,2024,4,30,19,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
52.0415,-64.6403,221,25.2,68.5,41,101,9,99.3,287,0,2024,3,26,15,1,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
-74.9003,146.0765,276,29.2,77.1,39,483,7,71.5,157,0,2024,2,19,23,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-10.7414,-56.5849,331,21.6,61.2,24,450,8,64.4,123,1,2024,9,15,1,6,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
77.436,42.529,249,24.3,78.8,13,125,2,78.7,165,1,2024,5,7,12,1,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-39.701,158.9084,379,23.8,78.8,22,361,5,89.3,112,1,2024,6,30,4,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
65.9337,130.6003,489,18.4,59.9,28,136,9,74.3,272,0,2024,11,8,3,4,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
-3.7749,-110.6148,211,19.8,52.8,23,423,1,80.6,185,1,2024,9,27,15,4,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
-22.1627,-58.0963,454,18.9,50.9,45,230,7,70.2,116,0,2024,10,26,22,5,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True
-7.7974,-150.3367,427,23.9,56.2,31,443,3,89.0,148,1,2024,9,23,14,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
-47.9015,-121.4183,332,24.4,69.5,27,343,5,87.6,235,1,2024,8,19,8,0,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
64.0594,-102.2596,195,19.3,70.6,34,134,2,98.2,220,1,2024,10,20,12,6,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
38.5127,-17.3878,249,23.6,74.3,45,482,7,66.8,246,0,2024,7,27,9,5,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
53.447,-162.7863,274,22.0,51.1,38,175,4,64.0,271,1,2024,11,26,11,1,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
77.998,-97.0043,272,19.0,72.1,32,113,6,94.9,119,0,2024,5,23,20,3,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True
-83.1143,74.21,214,27.0,55.0,18,319,3,67.0,127,1,2024,8,26,13,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14.4593,157.9293,487,18.7,62.0,35,432,9,72.3,247,1,2024,1,15,8,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
-48.6056,-11.5509,420,29.9,64.6,34,282,10,79.4,134,1,2024,10,11,10,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-11.6172,47.739,135,24.7,67.1,26,380,7,64.6,109,1,2024,5,17,11,4,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
17.7318,-166.4083,269,25.2,63.5,19,262,7,71.6,295,0,2024,8,16,22,4,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
-31.4958,-37.5932,419,21.0,74.2,29,386,9,95.1,186,0,2024,8,22,9,3,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
79.6896,84.1175,407,23.5,77.7,55,351,6,68.4,168,0,2024,9,2,16,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
-79.5331,-178.6658,331,24.2,74.0,60,225,8,61.0,142,0,2024,12,16,12,0,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True
63.9549,-128.7581,444,20.8,63.9,38,203,1,73.7,201,1,2024,2,27,15,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
61.1522,5.9286,319,29.1,61.3,24,392,7,72.8,123,0,2024,10,16,12,2,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
-26.3913,-155.6326,402,21.0,66.3,52,306,10,70.1,251,0,2024,4,27,12,5,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
14.8779,-139.1721,269,19.0,73.6,50,307,3,68.1,102,1,2024,8,7,8,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49.6418,-121.3862,318,22.5,59.3,18,331,9,97.3,273,1,2024,7,23,23,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
-48.6654,115.3562,388,24.6,74.3,29,461,1,68.1,159,0,2024,9,23,2,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
38.047,-80.0446,166,26.9,58.3,29,283,3,64.1,113,1,2024,10,18,6,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
9.8934,13.9028,338,28.7,65.6,45,348,8,96.1,230,1,2024,4,23,8,1,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False
-43.0411,-154.0658,457,18.7,52.7,52,366,4,93.1,275,0,2024,2,15,19,3,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
-71.8307,-53.6072,274,21.5,74.0,23,448,5,74.7,200,1,2024,6,17,14,0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
16.1221,79.0279,332,19.2,56.9,27,357,2,87.8,217,1,2024,7,19,13,4,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
1.3877,64.0078,388,27.4,50.6,58,401,5,81.4,196,0,2024,9,30,14,0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
30.3691,-111.1134,377,18.2,51.7,34,306,8,87.9,139,0,2024,8,6,22,1,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
53.517,152.1576,265,23.5,78.4,60,107,3,62.4,237,0,2024,3,4,23,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
-20.984,-125.2428,316,19.8,70.6,18,194,4,95.8,240,1,2024,6,9,6,6,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-59.8257,-2.9502,239,28.7,64.0,35,469,3,63.9,293,0,2024,8,3,20,5,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-49.2845,40.5814,241,21.4,70.9,48,121,4,75.3,195,1,2024,4,14,8,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
88.2246,-148.6037,326,27.2,69.3,24,492,9,72.5,223,1,2024,7,28,7,6,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-13.535,94.6256,357,24.0,76.1,39,339,9,97.8,146,0,2024,9,13,12,4,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
57.1287,148.1805,279,19.6,55.9,30,187,9,90.5,126,1,2024,9,5,5,3,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False
-61.8546,43.8074,106,26.7,53.3,39,128,5,88.0,117,0,2024,1,2,7,1,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
9.0931,-155.6411,381,20.0,52.9,13,216,5,87.3,160,0,2024,11,8,5,4,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
-19.6632,-133.2353,416,20.5,61.9,51,172,1,75.5,112,0,2024,11,15,6,4,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
43.4429,-106.3154,147,19.0,73.2,60,260,5,77.2,216,1,2024,12,16,21,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-24.6226,30.2486,277,28.1,55.1,44,111,3,91.8,282,0,2024,3,27,2,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
5.6237,177.8639,116,23.0,79.6,55,362,1,96.6,222,0,2024,9,29,14,6,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
-49.8421,-83.2963,324,22.2,62.9,50,365,7,95.8,210,1,2024,10,8,14,1,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True
22.5359,82.6248,325,26.0,56.0,34,359,4,72.2,248,0,2024,12,23,22,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
30.8916,173.4833,245,22.0,61.2,22,480,6,89.3,284,0,2024,6,3,9,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
3.0051,-89.4957,424,23.2,50.2,55,385,9,83.2,228,0,2024,6,26,11,2,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
-9.8416,87.3444,467,26.5,62.1,54,222,2,97.3,259,1,2024,12,13,17,4,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
-84.6425,70.457,262,23.4,62.0,36,272,7,82.9,146,1,2024,3,24,12,6,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
1.8375,71.811,356,21.6,60.4,45,292,1,94.3,196,0,2024,9,17,3,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-69.8671,-68.073,166,20.4,70.2,19,391,5,74.0,238,1,2024,9,23,17,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
72.8374,179.4522,349,25.6,53.9,26,189,9,77.1,285,1,2024,11,19,4,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
50.8775,-155.5478,338,26.8,68.3,45,458,9,76.7,191,0,2024,8,13,1,1,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
23.7118,-92.9098,273,19.9,63.6,27,265,8,77.0,243,0,2024,8,8,13,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
65.9641,85.9925,239,25.8,56.0,50,274,7,88.3,261,0,2024,9,9,10,0,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True
41.7285,131.8376,278,22.8,52.9,18,104,4,71.2,190,1,2024,11,27,9,2,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False
-79.2933,52.6196,412,20.2,65.0,14,230,2,72.9,249,1,2024,4,29,15,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78.1285,162.4365,125,25.4,61.5,50,408,6,83.4,221,0,2024,12,30,19,0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True
56.5445,31.2501,404,24.7,74.2,23,459,1,71.7,127,1,2024,12,19,21,3,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False
44.2451,-34.2571,392,29.1,51.3,35,434,7,70.8,249,0,2024,9,6,12,4,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
-27.8944,104.517,145,29.8,75.7,60,287,9,87.6,216,0,2024,12,30,7,0,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False
77.0206,0.8221,485,24.6,50.3,11,155,1,84.9,161,1,2024,11,16,16,5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
72.3311,-105.9002,312,19.1,52.0,50,263,2,87.6,123,1,2024,6,8,9,5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
